apn,county,status,estimated_value,address,last_updated
955-529-78,San Bernardino,Sold,662503,"8099 Oak Ave, San Bernardino",2025-09-11 11:39:56
129-498-53,Riverside,Sold,546123,"7757 Oak Ave, Riverside",2025-03-16 11:39:56
503-706-82,Los Angeles,Active,1547943,"7122 Oak Ave, Los Angeles",2025-06-06 11:39:56
366-488-51,Orange,Pre-foreclosure,885445,"5629 Birch Way, Orange",2025-07-18 11:39:56
951-531-42,Los Angeles,Pre-foreclosure,240649,"8937 Main St, Los Angeles",2025-08-02 11:39:56
170-899-93,Los Angeles,Active,718590,"3366 Birch Way, Los Angeles",2026-01-18 11:39:56
344-229-70,Los Angeles,Sold,657104,"7719 Cedar Ln, Los Angeles",2025-09-19 11:39:56
271-720-87,Los Angeles,Active,852295,"1871 Pine Rd, Los Angeles",2026-01-15 11:39:56
689-793-58,Riverside,Sold,615927,"1345 Pine Rd, Riverside",2025-02-09 11:39:56
348-204-99,San Diego,Sold,1459154,"2083 Birch Way, San Diego",2025-04-14 11:39:56
455-645-64,San Diego,Active,1261076,"5690 Main St, San Diego",2025-06-27 11:39:56
208-543-56,Riverside,Sold,520845,"7235 Oak Ave, Riverside",2025-05-06 11:39:56
376-730-78,Riverside,Pre-foreclosure,1113465,"9807 Elm Dr, Riverside",2025-08-16 11:39:56
950-188-45,Riverside,Active,1773862,"7713 Pine Rd, Riverside",2025-03-22 11:39:56
444-129-73,San Diego,Active,1222466,"3575 Elm Dr, San Diego",2025-09-18 11:39:56
710-818-45,San Bernardino,Active,1283445,"3230 Main St, San Bernardino",2025-09-27 11:39:56
600-668-40,Riverside,Sold,1692841,"8141 Maple Ct, Riverside",2026-01-20 11:39:56
,San Diego,Sold,937800,"7534 Elm Dr, San Diego",2025-08-25 11:39:56
223-838-34,San Diego,Active,1757934,"8879 Birch Way, San Diego",2025-02-09 11:39:56
321-856-71,San Diego,Sold,1436453,"8695 Pine Rd, San Diego",2025-09-06 11:39:56
952-298-47,Orange,Pre-foreclosure,576316,"5052 Main St, Orange",2025-01-31 11:39:56
380-146-16,San Bernardino,Pre-foreclosure,1662590,"2168 Cedar Ln, San Bernardino",2025-05-22 11:39:56
INVALID,Los Angeles,Pre-foreclosure,1410101,"978 Oak Ave, Los Angeles",2025-11-13 11:39:56
411-187-41,Los Angeles,Sold,1803154,"6918 Pine Rd, Los Angeles",2025-03-29 11:39:56
331-894-76,Riverside,Pre-foreclosure,1128453,"4971 Birch Way, Riverside",2025-04-02 11:39:56
412-682-89,Los Angeles,Sold,1752079,"1725 Birch Way, Los Angeles",2025-10-14 11:39:56
370-776-20,Orange,Active,564513,"9143 Main St, Orange",2025-11-09 11:39:56
708-581-47,Los Angeles,Sold,,"1266 Cedar Ln, Los Angeles",2025-10-01 11:39:56
906-910-90,San Bernardino,Sold,1885912,"3341 Maple Ct, San Bernardino",2025-12-01 11:39:56
763-252-44,Orange,Active,325070,"2818 Birch Way, Orange",2025-08-24 11:39:56
944-682-46,Riverside,Active,1182930,"5082 Cedar Ln, Riverside",2025-07-06 11:39:56
612-652-73,Riverside,Active,1454173,"753 Maple Ct, Riverside",2025-08-16 11:39:56
126-193-39,San Bernardino,Sold,243506,"4515 Pine Rd, San Bernardino",2026-01-08 11:39:56
279-581-76,Riverside,Pre-foreclosure,580610,"9690 Maple Ct, Riverside",2025-03-09 11:39:56
193-581-54,Riverside,Pre-foreclosure,873307,"1813 Birch Way, Riverside",2025-11-07 11:39:56
810-607-46,Riverside,Sold,276959,"7551 Main St, Riverside",2025-08-20 11:39:56
218-891-61,San Bernardino,Active,1579213,"8989 Maple Ct, San Bernardino",2025-07-01 11:39:56
737-874-73,Riverside,Active,0,"4819 Maple Ct, Riverside",2025-02-05 11:39:56
129-745-87,Orange,Sold,532143,"5191 Pine Rd, Orange",2026-01-21 11:39:56
195-330-24,Riverside,Active,1558345,"2622 Maple Ct, Riverside",2025-09-01 11:39:56
379-525-71,Riverside,Active,1157950,"9131 Oak Ave, Riverside",2025-07-16 11:39:56
713-620-27,Los Angeles,Pre-foreclosure,1820417,"6898 Elm Dr, Los Angeles",2025-05-14 11:39:56
102-389-48,San Bernardino,Sold,1583996,"8122 Birch Way, San Bernardino",2025-11-13 11:39:56
595-453-52,San Bernardino,Sold,991066,"7560 Elm Dr, San Bernardino",2025-10-24 11:39:56
344-685-59,Orange,Pre-foreclosure,291535,"5313 Cedar Ln, Orange",2025-05-31 11:39:56
930-490-59,Orange,Pre-foreclosure,277635,"2168 Pine Rd, Orange",2025-04-01 11:39:56
202-995-66,Los Angeles,Sold,1158247,"351 Cedar Ln, Los Angeles",2025-11-16 11:39:56
770-258-19,Riverside,Pre-foreclosure,910014,"6612 Cedar Ln, Riverside",2025-12-18 11:39:56
972-790-78,Riverside,Pre-foreclosure,1514493,"8094 Birch Way, Riverside",2025-04-26 11:39:56
90-800-46,Riverside,Unknown,296450,"5414 Birch Way, Riverside",2025-12-31 11:39:56
483-541-28,Orange,Sold,1064135,"9372 Cedar Ln, Orange",2025-10-28 11:39:56
180-724-58,San Bernardino,Sold,705056,"8253 Pine Rd, San Bernardino",2025-11-16 11:39:56
753-360-68,San Diego,Sold,219707,"7722 Elm Dr, San Diego",2025-02-16 11:39:56
175-552-54,San Bernardino,Pre-foreclosure,1539951,"7051 Cedar Ln, San Bernardino",2025-09-22 11:39:56
409-303-59,Riverside,Active,697456,"6348 Pine Rd, Riverside",2025-07-29 11:39:56
816-402-12,Riverside,Pre-foreclosure,216982,"9372 Birch Way, Riverside",2025-02-11 11:39:56
150-720-73,San Diego,Active,1473107,"5872 Oak Ave, San Diego",2025-03-09 11:39:56
356-794-94,Orange,Sold,403767,"745 Elm Dr, Orange",2025-06-17 11:39:56
234-192-47,San Diego,Active,,"6094 Pine Rd, San Diego",2025-05-17 11:39:56
950-268-42,Riverside,Pre-foreclosure,1765648,"5649 Birch Way, Riverside",2025-12-01 11:39:56
177-244-38,Riverside,Sold,967085,"1579 Birch Way, Riverside",2025-07-10 11:39:56
565-477-96,San Diego,Sold,427218,"3930 Maple Ct, San Diego",2026-01-16 11:39:56
674-435-88,Orange,Sold,332575,"7706 Cedar Ln, Orange",2025-08-27 11:39:56
219-243-15,Los Angeles,Pre-foreclosure,1233108,"2002 Main St, Los Angeles",2025-09-30 11:39:56
238-497-68,San Diego,Sold,1758477,"8950 Maple Ct, San Diego",2025-04-03 11:39:56
258-524-93,Los Angeles,Pre-foreclosure,1491116,"6786 Elm Dr, Los Angeles",2026-01-12 11:39:56
322-554-66,Orange,Pre-foreclosure,408361,"6118 Pine Rd, Orange",2025-03-04 11:39:56
507-382-34,Los Angeles,Pre-foreclosure,392253,"3575 Cedar Ln, Los Angeles",2025-03-07 11:39:56
121-151-52,Orange,Active,1850412,"9350 Oak Ave, Orange",2025-12-24 11:39:56
667-312-85,Orange,Active,889039,"2517 Birch Way, Orange",2025-03-29 11:39:56
248-233-79,San Diego,Active,254064,"2259 Main St, San Diego",2025-07-29 11:39:56
343-702-51,Los Angeles,Active,756516,"958 Oak Ave, Los Angeles",2025-06-27 11:39:56
863-165-70,Riverside,Pre-foreclosure,1276338,"9826 Main St, Riverside",2025-06-11 11:39:56
729-144-94,San Bernardino,Pre-foreclosure,1160584,"610 Main St, San Bernardino",2025-05-28 11:39:56
536-802-23,Riverside,Sold,1130217,"1304 Main St, Riverside",2025-08-17 11:39:56
167-229-45,San Bernardino,Sold,1427598,"9084 Cedar Ln, San Bernardino",2025-08-15 11:39:56
711-643-47,Riverside,Sold,1469672,"7148 Main St, Riverside",2025-02-03 11:39:56
998-887-80,Orange,Active,1935223,"7530 Maple Ct, Orange",2025-06-30 11:39:56
420-537-50,San Diego,Pre-foreclosure,520107,"7870 Main St, San Diego",2025-12-13 11:39:56
195-542-22,San Diego,Active,1366794,"1082 Pine Rd, San Diego",2025-04-16 11:39:56
786-225-62,San Diego,Sold,1773460,"7029 Birch Way, San Diego",2026-01-02 11:39:56
714-419-55,Los Angeles,Sold,1264121,"3585 Oak Ave, Los Angeles",2025-02-26 11:39:56
967-210-54,San Bernardino,Pre-foreclosure,440931,"4664 Pine Rd, San Bernardino",2025-10-05 11:39:56
965-674-89,San Bernardino,Sold,1547837,"9221 Main St, San Bernardino",2025-03-23 11:39:56
949-810-44,Los Angeles,Active,773089,"5162 Elm Dr, Los Angeles",2025-08-02 11:39:56
679-773-61,Los Angeles,ACTIVE,,"3624 Maple Ct, Los Angeles",2025-06-28 11:39:56
261-478-49,San Diego,Sold,1450371,"1491 Main St, San Diego",2025-11-10 11:39:56
732-150-96,Los Angeles,Pre-foreclosure,1129275,"7047 Maple Ct, Los Angeles",2025-03-24 11:39:56
379-320-75,Los Angeles,Pre-foreclosure,1101594,"1916 Elm Dr, Los Angeles",2025-02-15 11:39:56
598-639-95,San Diego,Active,662460,"6575 Pine Rd, San Diego",2025-12-31 11:39:56
316-885-27,San Diego,Active,,"2978 Oak Ave, San Diego",2025-07-18 11:39:56
335-612-81,San Diego,Active,1032718,"793 Maple Ct, San Diego",2026-01-19 11:39:56
179-982-50,San Bernardino,Pre-foreclosure,1402506,"6726 Cedar Ln, San Bernardino",2025-03-07 11:39:56
217-514-12,San Diego,Active,1880494,"7638 Birch Way, San Diego",2025-02-09 11:39:56
190-547-23,Orange,Pre-foreclosure,1434952,"6660 Pine Rd, Orange",2025-12-19 11:39:56
417-863-53,Orange,Pre-foreclosure,1833928,"2854 Main St, Orange",2025-05-12 11:39:56
643-622-34,San Diego,Pre-foreclosure,1725424,"2519 Oak Ave, San Diego",2025-12-07 11:39:56
,San Bernardino,Sold,1509717,"5395 Birch Way, San Bernardino",2025-03-13 11:39:56
550-169-70,Riverside,Sold,835060,"4600 Pine Rd, Riverside",2025-12-31 11:39:56
175-417-69,Riverside,Active,319307,"6141 Birch Way, Riverside",2025-09-04 11:39:56
975-192-88,San Bernardino,Pre-foreclosure,1860562,"772 Maple Ct, San Bernardino",2025-04-11 11:39:56
429-719-70,San Bernardino,Active,329758,"7481 Main St, San Bernardino",2025-08-06 11:39:56
186-616-92,Orange,Active,719556,"7272 Maple Ct, Orange",2025-05-05 11:39:56
262-472-57,San Diego,Pre-foreclosure,1057251,"5643 Cedar Ln, San Diego",2025-03-28 11:39:56
442-167-52,Los Angeles,Pre-foreclosure,,"2563 Elm Dr, Los Angeles",2025-12-18 11:39:56
244-458-49,Riverside,Active,1447891,"1488 Elm Dr, Riverside",2025-04-17 11:39:56
910-436-26,San Bernardino,Active,1554812,"7037 Pine Rd, San Bernardino",2025-07-27 11:39:56
319-449-72,Orange,Active,-1,"1757 Pine Rd, Orange",2025-04-27 11:39:56
639-138-94,San Diego,Sold,474829,"9885 Maple Ct, San Diego",2025-11-11 11:39:56
951-809-89,Orange,Sold,1117867,"815 Maple Ct, Orange",2025-07-26 11:39:56
343-554-88,San Diego,Sold,1843748,"7455 Oak Ave, San Diego",2025-04-30 11:39:56
928-903-70,Orange,Pre-foreclosure,1622512,"9445 Maple Ct, Orange",2025-06-06 11:39:56
896-491-74,San Bernardino,Pre-foreclosure,539860,"3371 Birch Way, San Bernardino",2025-03-25 11:39:56
971-25,Los Angeles,Pre-foreclosure,1276578,"2514 Birch Way, Los Angeles",2025-06-19 11:39:56
936-561-54,Los Angeles,Pre-foreclosure,694462,"6426 Main St, Los Angeles",2025-07-21 11:39:56
426-201-93,San Diego,Active,488567,"727 Elm Dr, San Diego",2025-06-01 11:39:56
242-877-70,Riverside,Sold,211012,"1398 Main St, Riverside",2025-09-19 11:39:56
253-661-87,San Bernardino,Pre-foreclosure,433175,"4820 Oak Ave, San Bernardino",2025-08-27 11:39:56
,San Bernardino,,1706896,"2452 Elm Dr, San Bernardino",2025-06-23 11:39:56
684-526-33,Los Angeles,Pre-foreclosure,,"9014 Pine Rd, Los Angeles",2025-05-14 11:39:56
499-994-70,Los Angeles,Sold,1011348,"6216 Elm Dr, Los Angeles",2026-01-20 11:39:56
169-453-40,Los Angeles,Sold,1741798,"5547 Oak Ave, Los Angeles",2026-01-06 11:39:56
446-933-92,Orange,Sold,1174384,"7940 Cedar Ln, Orange",2025-10-27 11:39:56
164-833-68,Los Angeles,Pre-foreclosure,622766,"817 Birch Way, Los Angeles",2025-10-18 11:39:56
423-417-75,Riverside,Sold,1192791,"4250 Main St, Riverside",2025-03-03 11:39:56
465-982-16,San Diego,Pre-foreclosure,461043,"6129 Maple Ct, San Diego",2025-07-08 11:39:56
495-447-33,Riverside,Sold,1243382,"6118 Birch Way, Riverside",2025-05-08 11:39:56
184-844-64,Los Angeles,Pre-foreclosure,1463436,"3056 Pine Rd, Los Angeles",2025-08-31 11:39:56
181-435-94,San Diego,Pre-foreclosure,1135153,"9973 Cedar Ln, San Diego",2025-06-24 11:39:56
554-459-67,Los Angeles,Sold,939370,"7226 Elm Dr, Los Angeles",2025-03-07 11:39:56
158-176-95,Riverside,Pre-foreclosure,1276019,"2721 Main St, Riverside",2025-11-16 11:39:56
794-900-66,Los Angeles,Active,340998,"3966 Birch Way, Los Angeles",2025-03-04 11:39:56
492-680-14,San Bernardino,Active,1624096,"7471 Elm Dr, San Bernardino",2025-07-22 11:39:56
178-687-27,San Bernardino,Pre-foreclosure,1034737,"5250 Cedar Ln, San Bernardino",2025-09-08 11:39:56
216-126-33,Riverside,Sold,1011571,"9302 Main St, Riverside",2025-09-16 11:39:56
820-556-37,San Bernardino,Pre-foreclosure,1655382,"8147 Oak Ave, San Bernardino",2025-11-27 11:39:56
676-202-19,Los Angeles,Pre-foreclosure,562086,"7392 Main St, Los Angeles",2025-02-13 11:39:56
952-298-47,San Diego,Sold,336187,"9111 Pine Rd, San Diego",2025-09-02 11:39:56
444-129-73,Orange,Sold,1688063,"2952 Birch Way, Orange",2025-07-27 11:39:56
343-702-51,Orange,Active,621486,"2375 Oak Ave, Orange",2025-05-21 11:39:56
396-181-39,San Diego,Sold,1400152,"6144 Maple Ct, San Diego",2025-04-21 11:39:56
787-760-48,San Bernardino,Active,337883,"5167 Maple Ct, San Bernardino",2025-05-28 11:39:56
167-229-45,Riverside,Pre-foreclosure,1926667,"9519 Main St, Riverside",2025-11-25 11:39:56
952-298-47,Los Angeles,Pre-foreclosure,1176923,"8576 Elm Dr, Los Angeles",2025-11-24 11:39:56
967-210-54,San Bernardino,Active,1810154,"2214 Maple Ct, San Bernardino",2025-05-16 11:39:56
887-756-53,Los Angeles,Sold,520896,"5082 Oak Ave, Los Angeles",2025-11-07 11:39:56
380-146-16,Orange,Pre-foreclosure,1288207,"4753 Birch Way, Orange",2025-12-19 11:39:56
503-706-82,Orange,Sold,1355198,"4596 Oak Ave, Orange",2025-03-14 11:39:56
710-818-45,San Bernardino,Sold,395933,"8334 Cedar Ln, San Bernardino",2025-11-03 11:39:56
179-982-50,San Bernardino,Active,559033,"5631 Birch Way, San Bernardino",2025-04-15 11:39:56
680-997-50,Los Angeles,Active,295340,"9549 Elm Dr, Los Angeles",2025-03-01 11:39:56
390-627-94,San Bernardino,Pre-foreclosure,1496267,"596 Maple Ct, San Bernardino",2025-03-13 11:39:56
786-225-62,San Diego,Sold,833537,"8012 Oak Ave, San Diego",2025-02-12 11:39:56
595-453-52,San Diego,Pre-foreclosure,353035,"1081 Oak Ave, San Diego",2025-06-17 11:39:56
202-995-66,Riverside,Pre-foreclosure,627867,"5673 Pine Rd, Riverside",2025-11-16 11:39:56
321-856-71,San Diego,Sold,924294,"6632 Oak Ave, San Diego",2025-07-23 11:39:56
